,P,MR,Cv,Cp,T,R
648,5897959.183673469,1.2061224489795919,4962.884980292525,6431.333358815173,1311.9373353459944,479.00581613316547
649,6000000.0,1.2061224489795919,4960.254030380864,6428.889644204639,1313.2350843665176,478.7228054850116
650,1000000.0,1.2816326530612245,4346.245556369657,5531.719508137787,1209.1821058957862,499.1132023944676
651,1102040.8163265307,1.2816326530612245,4378.024753475795,5577.255096870707,1215.1354255449617,498.0565446584827
652,1204081.6326530613,1.2816326530612245,4405.199352786178,5616.646129623405,1220.6301322104116,497.07003985760025
653,1306122.448979592,1.2816326530612245,4428.6343750169035,5651.012728751171,1225.7356821732462,496.1440689537535
654,1408163.2653061224,1.2816326530612245,4448.987298678607,5681.211082366644,1230.5065707723838,495.27094208991133
655,1510204.081632653,1.2816326530612245,4466.7678916729055,5707.908591876156,1234.9863801582585,494.4444044060739
656,1612244.8979591837,1.2816326530612245,4482.378187798895,5731.634311417351,1239.2105376413804,493.6592925392102
657,1714285.714285714,1.2816326530612245,4496.139969588257,5752.813773401664,1243.2082496754497,492.9112893849593
658,1816326.5306122447,1.2816326530612245,4508.314139569877,5771.793636631104,1247.0038915740251,492.1967449547054
659,1918367.3469387754,1.2816326530612245,4519.1146698440425,5788.859507820336,1250.6180271309045,491.5125427755767
660,2020408.163265306,1.2816326530612245,4528.718822314637,5804.249043578864,1254.0681722128331,490.8559987446976
661,2122448.9795918367,1.2816326530612245,4537.274802224012,5818.161801550421,1257.3693738768827,490.2247829277526
662,2224489.7959183673,1.2816326530612245,4544.907531628851,5830.766696458217,1260.5346583924215,489.6168586758213
663,2326530.612244898,1.2816326530612245,4551.723093675217,5842.2077586016385,1263.5753810202907,489.03043438532467
664,2428571.428571428,1.2816326530612245,4557.812162660528,5852.60859688418,1266.501502933068,488.46392491295444
665,2530612.244897959,1.2816326530612245,4563.252783171134,5862.07601310953,1269.3218126969784,487.9159203967292
666,2632653.0612244895,1.2816326530612245,4568.112436034251,5870.702717403998,1272.0441051862317,487.3851608202945
667,2734693.87755102,1.2816326530612245,4572.449817607412,5878.569655564032,1274.6753272716035,486.87051505478854
668,2836734.693877551,1.2816326530612245,4576.316207294818,5885.747811546433,1277.2216983653923,486.3709636406189
669,2938775.5102040814,1.2816326530612245,4579.75662318035,5892.299730947241,1279.6888087517393,485.8855841060122
670,3040816.326530612,1.2816326530612245,4582.81073945621,5898.2807366341585,1282.0817030150104,485.41353890483117
671,3142857.1428571427,1.2816326530612245,4585.513658440672,5903.739952984033,1284.4049494291685,484.95406508106913
672,3244897.9591836734,1.2816326530612245,4587.895803701598,5908.720275679254,1286.6626985479375,484.5064654201519
673,3346938.775510204,1.2816326530612245,4589.986150434241,5913.26226919482,1288.8587335982452,484.0701012733974
674,3448979.5918367347,1.2816326530612245,4591.810276034521,5917.401918987278,1290.996512500223,483.64438545352493
675,3551020.4081632653,1.2816326530612245,4593.388377884636,5921.16840494948,1293.0792049669885,483.22877763630333
676,3653061.224489796,1.2816326530612245,4594.7413703431375,5924.591272228165,1295.1097232923948,482.82277837766827
677,3755102.040816326,1.2816326530612245,4595.885978481732,5927.6947769505205,1297.0907503893532,482.4259259931787
678,3857142.857142857,1.2816326530612245,4596.841909004608,5930.506266211276,1299.02476347586,482.03779165451624
679,3959183.6734693875,1.2816326530612245,4597.620105834911,5933.042508704821,1300.9140543030003,481.65797771887657
680,4061224.489795918,1.2816326530612245,4598.235316171311,5935.3244339518715,1302.7607484476844,481.2861136757559
681,4163265.3061224488,1.2816326530612245,4598.700632886728,5937.370748819667,1304.56681966994,480.9218536387847
682,4265306.122448979,1.2816326530612245,4599.026475352235,5939.1967963544885,1306.3341053661634,480.56487490271184
683,4367346.93877551,1.2816326530612245,4599.224661707412,5940.819330155151,1308.0643187506669,480.214875183812
684,4469387.75510204,1.2816326530612245,4599.299865915673,5942.2465376473265,1309.759058873218,479.87157182370373
685,4571428.571428571,1.2816326530612245,4599.264815717936,5943.495845385478,1311.4198226362141,479.53469859740267
686,4673469.387755102,1.2816326530612245,4599.126416207524,5944.577705181437,1313.0480118861199,479.20400591407036
687,4775510.204081632,1.2816326530612245,4598.891275675269,5945.502056549303,1314.6449412647898,478.879258667966
688,4877551.020408163,1.2816326530612245,4598.566289508715,5946.279039756162,1316.2118464305277,478.5602353434517
689,4979591.8367346935,1.2816326530612245,4598.156914795749,5946.916972885258,1317.7498894178916,478.2467269322109
690,5081632.653061224,1.2816326530612245,4597.6709651639685,5947.426829935401,1319.2601653356783,477.9385357960736
691,5183673.469387755,1.2816326530612245,4597.1105549342465,5947.812772521749,1320.7437063822163,477.63547548365585
692,5285714.285714285,1.2816326530612245,4596.4806887966115,5948.082271630759,1322.201486719261,477.3373691346749
693,5387755.102040816,1.2816326530612245,4595.788243475137,5948.244888604851,1323.6344284250445,477.0440489462941
694,5489795.918367347,1.2816326530612245,4595.036572293378,5948.305969847948,1325.0434032210617,476.75535601211277
695,5591836.734693877,1.2816326530612245,4594.229415884009,5948.271242443356,1326.4292365219205,476.47113940352705
696,5693877.551020408,1.2816326530612245,4593.369293945143,5948.144908466027,1327.792712077787,476.1912557785244
697,5795918.367346939,1.2816326530612245,4592.460472679231,5947.933161990019,1329.1345724262283,475.91556834036504
698,5897959.183673469,1.2816326530612245,4591.505890099332,5947.640575564699,1330.455523866723,475.6439471823899
699,6000000.0,1.2816326530612245,4590.508397058584,5947.2715570584405,1331.7562377475158,475.37626840727495
700,1000000.0,1.3571428571428572,3857.645698321751,4915.854493030813,1229.4746519940284,494.1930112437765
701,1102040.8163265307,1.3571428571428572,3894.8157177995886,4966.846646929858,1235.3000742159488,493.230924791626
702,1204081.6326530613,1.3571428571428572,3927.205236493144,5011.63323062344,1240.684251775997,492.3307009283167
703,1306122.448979592,1.3571428571428572,3955.6699382052757,5051.29636610148,1245.6932573520917,491.4840053500065
704,1408163.2653061224,1.3571428571428572,3980.8663658075966,5086.670347535051,1250.3790576489635,490.6841555522156
705,1510204.081632653,1.3571428571428572,4003.3080854401924,5118.410761479754,1254.7833013133163,489.92570141702726
706,1612244.8979591837,1.3571428571428572,4023.403503266629,5147.041218578001,1258.9399083558146,489.20413284492895
707,1714285.714285714,1.3571428571428572,4041.48207935458,5172.985866474104,1262.8768905001918,488.5156704288673
708,1816326.5306122447,1.3571428571428572,4057.8129527547867,5196.592565011117,1266.617661488894,487.8571119287216
709,1918367.3469387754,1.3571428571428572,4072.6183653071057,5218.149677707348,1270.1820025958589,487.22571818507663
710,2020408.163265306,1.3571428571428572,4086.0840584165417,5237.899037925992,1273.5867838033698,486.61912548349846
711,2122448.9795918367,1.3571428571428572,4098.365625636186,5256.044050892349,1276.8465147259876,486.03527847735205
712,2224489.7959183673,1.3571428571428572,4109.5964423830155,5272.759471139056,1279.9737703754556,485.4723777063091
713,2326530.612244898,1.3571428571428572,4119.8889566937,5288.193360492354,1282.9795235161298,484.9288379294994
714,2428571.428571428,1.3571428571428572,4129.340476851445,5302.474165608641,1285.8734088871847,484.4032542898983
715,2530612.244897959,1.3571428571428572,4138.035799383186,5315.714080652338,1288.6639345826934,483.8943757724312
716,2632653.0612244895,1.3571428571428572,4146.046209920198,5328.008124848944,1291.35865301874,483.4010828939244
717,2734693.87755102,1.3571428571428572,4153.438843287062,5339.445217590197,1293.9643004244815,482.92236920849825
718,2836734.693877551,1.3571428571428572,4160.269875762053,5350.100444540381,1296.486911566388,482.4573265521651
719,2938775.5102040814,1.3571428571428572,4166.5863965495955,5360.037384084659,1298.9319148206935,482.00513269095256
720,3040816.326530612,1.3571428571428572,4172.4333055811,5369.31621582876,1301.3042118212115,481.56503982476784
721,3142857.1428571427,1.3571428571428572,4177.851566585712,5377.991804466816,1303.6082445527793,481.1363659203551
722,3244897.9591836734,1.3571428571428572,4182.8749103473965,5386.10997508734,1305.8480507323839,480.7184875878135
723,3346938.775510204,1.3571428571428572,4187.533931315178,5393.712313602329,1308.027312652343,480.31083279742535
724,3448979.5918367347,1.3571428571428572,4191.8584708047565,5400.8390323474305,1310.149398646422,479.9128754428627
725,3551020.4081632653,1.3571428571428572,4195.873520799214,5407.524239797145,1312.2173967783876,479.5241304187217
726,3653061.224489796,1.3571428571428572,4199.601055172272,5413.798138058046,1314.234147025183,479.14414982558407
727,3755102.040816326,1.3571428571428572,4203.061939182226,5419.689259539242,1316.202265641774,478.7725183154401
728,3857142.857142857,1.3571428571428572,4206.275829067221,5425.224429321825,1318.124170359848,478.4088508325484
729,3959183.6734693875,1.3571428571428572,4209.259314768249,5430.426576587721,1320.0020984178495,478.0527889140115
730,4061224.489795918,1.3571428571428572,4212.028948697494,5435.318352265051,1321.8381255629943,477.70399891519963
731,4163265.3061224488,1.3571428571428572,4214.597994928714,5439.9183097464265,1323.6341804175331,477.3621692420654
732,4265306.122448979,1.3571428571428572,4216.979990232503,5444.245120377513,1325.3920589379065,477.02700869623044
733,4367346.93877551,1.3571428571428572,4219.18756261887,5448.316201840411,1327.1134362231383,476.6982446069087
734,4469387.75510204,1.3571428571428572,4221.2290244642645,5452.14373189176,1328.799876621996,476.3756213236546
735,4571428.571428571,1.3571428571428572,4223.119436068926,5455.747628889396,1330.4528449306938,476.058898206189
736,4673469.387755102,1.3571428571428572,4224.864149307599,5459.136309663649,1332.0737127441985,475.7478497052038
737,4775510.204081632,1.3571428571428572,4226.47316555283,5462.323491507559,1333.6637678959703,475.4422629532351
738,4877551.020408163,1.3571428571428572,4227.954534846591,5465.320484156604,1335.2242204850425,475.14193731728864
739,4979591.8367346935,1.3571428571428572,4229.315703133587,5468.137775871321,1336.756209217895,474.8466833783361
740,5081632.653061224,1.3571428571428572,4230.563657262595,5470.785211691167,1338.2608069541789,474.55632207875976
741,5183673.469387755,1.3571428571428572,4231.704742725939,5473.27178676473,1339.7390258309442,474.27068393380216
742,5285714.285714285,1.3571428571428572,4232.744882664178,5475.605915875873,1341.1918216669367,473.98960858184427
743,5387755.102040816,1.3571428571428572,4233.689693268854,5477.795566547546,1342.6200982127268,473.7129437955343
744,5489795.918367347,1.3571428571428572,4234.544440580765,5479.84821895347,1344.0247108964604,473.44054497446257
745,5591836.734693877,1.3571428571428572,4235.313846345758,5481.7706468629185,1345.4064702165394,473.1722749328269
746,5693877.551020408,1.3571428571428572,4236.001644064672,5483.568401458906,1346.7661446661032,472.9080032421291
747,5795918.367346939,1.3571428571428572,4236.6139545934275,5485.249756412115,1348.1044643810314,472.6476052602771
748,5897959.183673469,1.3571428571428572,4237.155060413992,5486.820797192631,1349.4221230959429,472.3909629837089
749,6000000.0,1.3571428571428572,4237.625549603719,5488.283198541962,1350.7197793702833,472.13796346491836
750,1000000.0,1.4326530612244899,3415.5830525658093,4361.64594485925,1251.3145503922126,489.4508380393755
751,1102040.8163265307,1.4326530612244899,3456.1936751499306,4415.71682443982,1256.9437601278569,488.5778247350996
752,1204081.6326530613,1.4326530612244899,3492.056484868983,4463.756581472,1262.1571840485296,487.7589246966423
753,1306122.448979592,1.4326530612244899,3523.9848392261188,4506.774159459048,1267.0159693675248,486.98700419399546
754,1408163.2653061224,1.4326530612244899,3552.60552906571,4545.5506716766395,1271.5683986853267,486.25632160358725
755,1510204.081632653,1.4326530612244899,3578.414892622037,4580.706920809345,1275.8533019070471,485.5621780288168
756,1612244.8979591837,1.4326530612244899,3601.810456656385,4612.742035566014,1279.9023997786273,484.9006730135352
757,1714285.714285714,1.4326530612244899,3623.114230284933,4642.061902593006,1283.7419592204196,484.2685289617452
758,1816326.5306122447,1.4326530612244899,3642.5930013859183,4669.00373834162,1287.3939891884936,483.6629615231461
759,1918367.3469387754,1.4326530612244899,3660.4675795810763,4693.847681266605,1290.8771249800702,483.08158310883175
760,2020408.163265306,1.4326530612244899,3676.9235352068213,4716.8298883431125,1294.2072916503002,482.52232907920575
761,2122448.9795918367,1.4326530612244899,3692.117182022659,4738.149986240198,1297.3982120183314,481.9834005883471
762,2224489.7959183673,1.4326530612244899,3706.181924159872,4757.978855328751,1300.4617979014972,481.4632194918092
763,2326530.612244898,1.4326530612244899,3719.2355514506344,4776.4673670481425,1303.4084614992769,480.9603928339827
764,2428571.428571428,1.4326530612244899,3731.375639884267,4793.741428601439,1306.247357477827,480.47368452112937
765,2530612.244897959,1.4326530612244899,3742.6884480176964,4809.912434270489,1308.9865812495136,480.0019917163351
766,2632653.0612244895,1.4326530612244899,3753.2515748078004,4825.080556281726,1311.6333285852822,479.54432587541464
767,2734693.87755102,1.4326530612244899,3763.1300480037467,4839.33039645059,1314.1940243784081,479.0997975028659
768,2836734.693877551,1.4326530612244899,3772.382926656632,4852.738734412007,1316.674431508527,478.6676026558229
769,2938775.5102040814,1.4326530612244899,3781.0620915498585,4865.373247925076,1319.0797391694116,478.2470121240704
770,3040816.326530612,1.4326530612244899,3789.2146200027782,4877.295357577619,1321.4146376673184,477.8373621399738
771,3142857.1428571427,1.4326530612244899,3796.8809031411074,4888.558144353563,1323.6833811712079,477.43804709300605
772,3244897.9591836734,1.4326530612244899,3804.100499500288,4899.2131590555655,1325.8898408916225,477.04851172848817
773,3346938.775510204,1.4326530612244899,3810.902799990959,4909.299716795213,1328.0375493909155,476.66824703101497
774,3448979.5918367347,1.4326530612244899,3817.3224491332658,4918.862776660593,1330.1297414460328,476.29678356327406
775,3551020.4081632653,1.4326530612244899,3823.3834783791103,4927.9346242533065,1332.1693841693605,475.9336887020322
776,3653061.224489796,1.4326530612244899,3829.1116232778877,4936.54917389038,1334.159208544922,475.5785619595317
777,3755102.040816326,1.4326530612244899,3834.529094558442,4944.7359479942825,1336.101732808626,475.2310321835706
778,3857142.857142857,1.4326530612244899,3839.655960882781,4952.521697938559,1337.9992848465533,474.89075450442624
779,3959183.6734693875,1.4326530612244899,3844.513923753286,4959.93483084382,1339.8540213242065,474.55740774601696
780,4061224.489795918,1.4326530612244899,3849.115336453775,4966.992672343855,1341.6679423524156,474.2306930454863
781,4163265.3061224488,1.4326530612244899,3853.4795408013742,4973.720453368849,1343.4429098143912,473.91033050733
782,4265306.122448979,1.4326530612244899,3857.620602023322,4980.1371012357995,1345.180657066094,473.5960586697898
783,4367346.93877551,1.4326530612244899,3861.550665932242,4986.259124899283,1346.882801743874,473.28763238293055
784,4469387.75510204,1.4326530612244899,3865.2831621661317,4992.1043896455085,1348.5508563810156,472.9848215962341
785,4571428.571428571,1.4326530612244899,3868.8284260162613,4997.687006848748,1350.186236255201,472.6874101018423
786,4673469.387755102,1.4326530612244899,3872.197362249717,5003.02162788203,1351.7902687267188,472.3951943747161
787,4775510.204081632,1.4326530612244899,3875.3997186813504,5008.121432708926,1353.364200302226,472.10798260457585
788,4877551.020408163,1.4326530612244899,3878.4446112986193,5012.998761002091,1354.9092025610707,471.8255938041212
789,4979591.8367346935,1.4326530612244899,3881.3413533128332,5017.6660817891825,1356.4263787642174,471.5478569083782
790,5081632.653061224,1.4326530612244899,3884.096196220023,5022.132199834916,1357.9167683110797,471.2746103339324
791,5183673.469387755,1.4326530612244899,3886.71729733143,5026.408062587609,1359.381352708488,471.00570093511897
792,5285714.285714285,1.4326530612244899,3889.2112426192034,5030.502691397094,1360.8210589416117,470.7409834660203
793,5387755.102040816,1.4326530612244899,3891.5844483203255,5034.424849584466,1362.2367639822899,470.48032024149643
794,5489795.918367347,1.4326530612244899,3893.8428764895075,5038.182699911646,1363.6292980462604,470.22358049862544
795,5591836.734693877,1.4326530612244899,3895.9923224621457,5041.78414157487,1364.9994484281556,469.9706397648544
796,5693877.551020408,1.4326530612244899,3898.03780198819,5045.236109221936,1366.3479618997376,469.7213797931601
797,5795918.367346939,1.4326530612244899,3899.9843691748097,5048.54552777647,1367.6755472897175,469.4756878106732
798,5897959.183673469,1.4326530612244899,3901.836629407015,5051.718744551297,1368.9828788384214,469.2334564164393
799,6000000.0,1.4326530612244899,3903.598921519704,5054.76174834813,1370.2705978689828,468.99458312311054
800,1000000.0,1.5081632653061225,3022.2516366799828,3870.8543583442224,1275.017477046527,484.85951143185133
801,1102040.8163265307,1.5081632653061225,3063.4646212782245,3924.5940290708095,1280.418271834782,484.096272964618
802,1204081.6326530613,1.5081632653061225,3100.0813576683868,3972.591974803596,1285.4451596884076,483.3850020081305
803,1306122.448979592,1.5081632653061225,3132.886875561206,4015.8090691812104,1290.1501023410394,482.718526631805
804,1408163.2653061224,1.5081632653061225,3162.4877573482227,4054.9904175552074,1294.5746924270259,482.0911000456755
805,1510204.081632653,1.5081632653061225,3189.3617475158535,4090.72483785206,1298.752768669581,481.49804224433876
806,1612244.8979591837,1.5081632653061225,3213.891337004723,4123.485275432002,1302.7122513640652,480.93548833818244
807,1714285.714285714,1.5081632653061225,3236.3869119836017,4153.65669789596,1306.4764609997724,480.4002073445197
808,1816326.5306122447,1.5081632653061225,3257.103952432517,4181.556876534945,1310.065087643324,479.8894690601907
809,1918367.3469387754,1.5081632653061225,3276.2546578287147,4207.450509176357,1313.494915840111,479.40094440821935
810,2020408.163265306,1.5081632653061225,3294.0171308105346,4231.560371806496,1316.7803759379744,478.9326295144915
811,2122448.9795918367,1.5081632653061225,3310.5424267905764,4254.075859566452,1319.933969933209,478.4827871023226
812,2224489.7959183673,1.5081632653061225,3325.958792341873,4275.158279069932,1322.9666043731195,478.0499006430109
813,2326530.612244898,1.5081632653061225,3340.3774546587374,4294.947733796202,1325.887853716155,477.6326378600408
814,2428571.428571428,1.5081632653061225,3353.893969115801,4313.564954974921,1328.7061719855533,477.2298218607606
815,2530612.244897959,1.5081632653061225,3366.5917139714584,4331.115517374361,1331.429062383479,476.8404073805246
816,2632653.0612244895,1.5081632653061225,3378.5436543091205,4347.692013431224,1334.063216840086,476.4634616874649
817,2734693.87755102,1.5081632653061225,3389.8139750608243,4363.376070903498,1336.61463022007,476.0981487584691
818,2836734.693877551,1.5081632653061225,3400.459399728803,4378.239981632563,1339.088695055579,475.7437161796071
819,2938775.5102040814,1.5081632653061225,3410.530369678978,4392.3481496640015,1341.4902806217358,475.3994842065661
820,3040816.326530612,1.5081632653061225,3420.071730225114,4405.757967534475,1343.823799288328,475.0648365777911
821,3142857.1428571427,1.5081632653061225,3429.123617973877,4418.520899441442,1346.0932626756667,474.73921274106175
822,3244897.9591836734,1.5081632653061225,3437.722079198808,4430.6832517327275,1348.3023293451442,474.4221012444801
823,3346938.775510204,1.5081632653061225,3445.899404188851,4442.28660734999,1350.4543455486405,474.1130341023738
824,3448979.5918367347,1.5081632653061225,3453.6849030354065,4453.368770865141,1352.552380201255,473.81158190782014
825,3551020.4081632653,1.5081632653061225,3461.105714574689,4463.9647042253055,1354.5992552211733,473.5173496529274
826,3653061.224489796,1.5081632653061225,3468.1855339740864,4474.1051480975,1356.597571383652,473.2299731441321
827,3755102.040816326,1.5081632653061225,3474.9463190766983,4483.81858091068,1358.5497312300754,472.9491157708086
828,3857142.857142857,1.5081632653061225,3481.4083659278695,4493.131306329742,1360.457959428526,472.6744658495116
829,3959183.6734693875,1.5081632653061225,3487.5899811771233,4502.067159636295,1362.3243193245014,472.40573406875933
830,4061224.489795918,1.5081632653061225,3493.5080100521445,4510.648091006093,1364.1507288684722,472.142651442574
831,4163265.3061224488,1.5081632653061225,3499.1779522111174,4518.894328400493,1365.9389740120907,471.8849674076014
832,4265306.122448979,1.5081632653061225,3504.614083010704,4526.824531924794,1367.6907206971446,471.63244815566145
833,4367346.93877551,1.5081632653061225,3509.829574916046,4534.455947257928,1369.4075255035784,471.3848751522927
834,4469387.75510204,1.5081632653061225,3514.836604472017,4541.804541154532,1371.0908451334797,471.1420438168128
835,4571428.571428571,1.5081632653061225,3519.646447105566,4548.885121448198,1372.7420448812472,470.9037623431019
836,4673469.387755102,1.5081632653061225,3524.269560803892,4555.711443312583,1374.3624062178733,470.66985064338724
837,4775510.204081632,1.5081632653061225,3528.715660636313,4562.296303886338,1375.9531335988231,470.440139399855
838,4877551.020408163,1.5081632653061225,3532.9937851154245,4568.651626712875,1377.5153605894186,470.2144692110882
839,4979591.8367346935,1.5081632653061225,3537.1123706377107,4574.788553879713,1379.0501553967188,469.9926898227473
840,5081632.653061224,1.5081632653061225,3541.07926173904,4580.717466647038,1380.5585258387548,469.7746594296457
841,5183673.469387755,1.5081632653061225,3544.9017982170917,4586.448089527781,1382.0414238868252,469.5602440470018
842,5285714.285714285,1.5081632653061225,3548.586756729288,4591.989432207309,1383.499749734321,469.3493169379272
843,5387755.102040816,1.5081632653061225,3552.140733975219,4597.350223652553,1384.934355633734,469.14175809208155
844,5489795.918367347,1.5081632653061225,3555.5696815885603,4602.538398937439,1386.3460491348426,468.9374537518555
845,5591836.734693877,1.5081632653061225,3558.879255898297,4607.561494406429,1387.7355962892161,468.73629598009563
846,5693877.551020408,1.5081632653061225,3562.0747827151786,4612.426613482647,1389.103724457813,468.5381822632584
847,5795918.367346939,1.5081632653061225,3565.1612620877568,4617.140436001006,1390.4511249046338,468.3430151504887
848,5897959.183673469,1.5081632653061225,3568.143405827228,4621.709264354897,1391.7784551754057,468.1507019203162
849,6000000.0,1.5081632653061225,3571.0256552898795,4626.139046941884,1393.0863412818846,467.9611542756023
850,1000000.0,1.5836734693877552,2384.757870494388,3076.7170223752037,1316.9672215911041,484.06729645188204
851,1102040.8163265307,1.5836734693877552,2438.567370812176,3144.5969493628945,1321.2507147870663,483.46481354164393
852,1204081.6326530613,1.5836734693877552,2487.042514603352,3205.9988644320983,1325.3180470372977,482.8922096200219
853,1306122.448979592,1.5836734693877552,2530.978365710005,3261.867769509321,1329.1884648373953,482.34685501929846
854,1408163.2653061224,1.5836734693877552,2571.0200603604317,3312.973533646902,1332.8794476504902,481.8263558419106
855,1510204.081632653,1.5836734693877552,2607.6951181713957,3359.947915027151,1336.4066561340333,481.3285632989788
856,1612244.8979591837,1.5836734693877552,2641.437172571663,3403.312039273791,1339.784035858589,480.8515612607971
857,1714285.714285714,1.5836734693877552,2672.6075830813497,3443.5013823612826,1343.0239784407904,480.39364495993937
858,1816326.5306122447,1.5836734693877552,2701.5081632090732,3480.8807631284,1346.1374959846921,479.9532977917781
859,1918367.3469387754,1.5836734693877552,2728.3942694675643,3515.7596183718415,1349.1343897586607,479.52916869572573
860,2020408.163265306,1.5836734693877552,2753.482873038389,3548.401487375493,1352.0234023689766,479.1200515252536
861,2122448.9795918367,1.5836734693877552,2776.959585820092,3579.0325087774545,1354.81235294529,478.7248667162203
862,2224489.7959183673,1.5836734693877552,2798.984567368636,3607.8480996245053,1357.5082550860877,478.342645300317
863,2326530.612244898,1.5836734693877552,2819.6961483845953,3635.0175127120456,1360.1174176111074,477.97251496020573
864,2428571.428571428,1.5836734693877552,2839.215518273646,3660.689253766439,1362.6455332827973,477.6136881362276
865,2530612.244897959,1.5836734693877552,2857.648104686057,3684.992865311913,1365.0977540944486,477.2654518094605
866,2632653.0612244895,1.5836734693877552,2875.0877017448656,3708.043691448169,1367.4787555194541,476.9271584648311
867,2734693.87755102,1.5836734693877552,2891.6155488768127,3729.942060874775,1369.792791498198,476.5982184953887
868,2836734.693877551,1.5836734693877552,2907.305416338844,3750.7789888133993,1372.043745061313,476.2780937153464
869,2938775.5102040814,1.5836734693877552,2922.222323154332,3770.634961521253,1374.2351677564707,475.96629148411404
870,3040816.326530612,1.5836734693877552,2936.4245347841643,3789.58220842015,1376.3703167626961,475.66235982456516
871,3142857.1428571427,1.5836734693877552,2949.9643529106397,3807.6856756039197,1378.4521861784065,475.36588308384233
872,3244897.9591836734,1.5836734693877552,2962.8888920056634,3825.003962375573,1380.48353446249,475.076478160788
873,3346938.775510204,1.5836734693877552,2975.2406978276563,3841.590073271189,1382.4669084279435,474.7937912032524
874,3448979.5918367347,1.5836734693877552,2987.0583134228364,3857.492101879092,1384.4046643105512,474.5174947088153
875,3551020.4081632653,1.5836734693877552,2998.3767573449295,3872.753810533439,1386.2989863056166,474.24728497209486
876,3653061.224489796,1.5836734693877552,3009.2279245632235,3887.4151180003537,1388.1519029212047,473.9828798311735
877,3755102.040816326,1.5836734693877552,3019.6409804548603,3901.5125779467635,1389.9653014450316,473.724016667495
878,3857142.857142857,1.5836734693877552,3029.6424905201425,3915.079541334184,1391.7409408006579,473.47045065573985
879,3959183.6734693875,1.5836734693877552,3039.2569419366773,3928.1467858480755,1393.4804629403839,473.2219531579178
880,4061224.489795918,1.5836734693877552,3048.5067135221325,3940.742489492637,1395.185403045716,472.97831034580315
881,4163265.3061224488,1.5836734693877552,3057.412650333019,3952.892911265022,1396.8571986233994,472.7393219109085
882,4265306.122448979,1.5836734693877552,3065.9934636014514,3964.6217160724336,1398.4971976223956,472.5047999940589
883,4367346.93877551,1.5836734693877552,3074.26750188414,3975.9519979153993,1400.1066659602957,472.27456808671656
884,4469387.75510204,1.5836734693877552,3082.2506552848504,3986.903928966378,1401.686793692713,472.04846021461805
885,4571428.571428571,1.5836734693877552,3089.957892753649,3997.4965057299705,1403.2387012150878,471.82632005521805
886,4673469.387755102,1.5836734693877552,3097.403920722194,4007.7482968657278,1404.7634449937232,471.6080002121085
887,4775510.204081632,1.5836734693877552,3104.6013876372017,4017.6754260106245,1406.2620217381987,471.3933615751042
888,4877551.020408163,1.5836734693877552,3111.562606112566,4027.2935425367905,1407.7353731752341,471.18227264007106
889,4979591.8367346935,1.5836734693877552,3118.2989721249323,4036.6171567429556,1409.1843900425765,470.9746090057217
890,5081632.653061224,1.5836734693877552,3124.8211164437234,4045.6598219724838,1410.6099157096899,470.77025285500645
891,5183673.469387755,1.5836734693877552,3131.1390706999227,4054.4343392823357,1412.0127494756268,470.5690924842309
892,5285714.285714285,1.5836734693877552,3137.2620672390335,4062.9525069611846,1413.3936497266477,470.3710219219506
893,5387755.102040816,1.5836734693877552,3143.198905597208,4071.225580149214,1414.753336543645,470.1759404830046
894,5489795.918367347,1.5836734693877552,3148.95780469873,4079.2640840379754,1416.092494364929,469.98375245575056
895,5591836.734693877,1.5836734693877552,3154.546490499284,4087.077923482633,1417.4117742972257,469.7943667675641
896,5693877.551020408,1.5836734693877552,3159.9722334046382,4094.6764294254826,1418.7117962654486,469.6076966866981
897,5795918.367346939,1.5836734693877552,3165.241882494418,4102.068401462631,1419.9931509910737,469.4236595477398
898,5897959.183673469,1.5836734693877552,3170.361895777052,4109.262145670829,1421.256401815873,469.2421764986845
899,6000000.0,1.5836734693877552,3175.338368958328,4116.265510288649,1422.5020863844793,469.0631722673151
900,1000000.0,1.6591836734693879,1795.308581973426,2343.882931364933,1379.7676940812958,480.17401467737756
901,1102040.8163265307,1.6591836734693879,1835.8570132718887,2394.045658184099,1381.8961011899219,479.874899498019
902,1204081.6326530613,1.6591836734693879,1875.3941470892169,2443.079404253396,1384.0459507842031,479.57263746314663
903,1306122.448979592,1.6591836734693879,1913.7008068517318,2490.7048960363027,1386.2027157745783,479.2692691580184
904,1408163.2653061224,1.6591836734693879,1950.6466674553233,2536.7510416765,1388.3552269742088,478.96636604790564
905,1510204.081632653,1.6591836734693879,1986.1658828335349,2581.1258275258588,1390.4949988835344,478.66512424664586
906,1612244.8979591837,1.6591836734693879,2020.2383020734414,2623.793785390095,1392.615667397329,478.36644299999756
907,1714285.714285714,1.6591836734693879,2052.8751117924694,2664.75868483237,1394.7125314332882,478.07098858079274
908,1816326.5306122447,1.6591836734693879,2084.1088238873053,2704.0513590142364,1396.7821876281207,477.7792454227158
909,1918367.3469387754,1.6591836734693879,2113.9857172383927,2741.7204578304663,1398.8222394827435,477.4915565485642
910,2020408.163265306,1.6591836734693879,2142.5603714531753,2777.8257370120846,1400.8310703716102,477.2081554066344
911,2122448.9795918367,1.6591836734693879,2169.8919160454534,2812.4333982255775,1402.807665402518,476.9291907686565
912,2224489.7959183673,1.6591836734693879,2196.041309336899,2845.6126806528773,1404.7514721995983,476.6547461780219
